real_name,x1,x2
gen=5_member=220_pso,-0.821993,-0.662129
gen=4_member=177_pso,0.821428,0.677614
gen=1_member=50_pso,-0.218783,0.0555193
gen=4_member=161_pso,0.120718,0.0794689
gen=4_member=155_pso,0.252099,0.244479
gen=5_member=219_pso,-0.228222,-0.530065
gen=5_member=203_pso,-0.401908,-0.0832117
gen=5_member=223_pso,-0.267082,-0.104566
gen=0_member=6,0.0884752,-0.0285415
gen=5_member=229_pso,-0.42113,-0.642316
gen=5_member=210_pso,0.647952,0.0989746
gen=5_member=216_pso,-0.62083,-0.293471
gen=4_member=183_pso,0.275673,0.637926
gen=3_member=127_pso,0.826257,0.474238
gen=0_member=20,0.296843,0.678646
gen=4_member=159_pso,0.152326,-0.0351781
gen=4_member=166_pso,0.0939031,0.520055
gen=5_member=205_pso,0.589205,0.818947
gen=5_member=202_pso,0.502002,0.128965
